Rank,Score
1462,0.76239
1463,0.76244
1464,0.76251
1465,0.76252
1466,0.76256
1467,0.76259
1468,0.76263
1469,0.76263
1470,0.76265
1471,0.76269
1472,0.76269
1473,0.76269
1474,0.76275
1475,0.76279
1476,0.76282
1477,0.76282
1478,0.76289
1479,0.7629
1480,0.76297
1481,0.76297
1482,0.76301
1483,0.76301
1484,0.76305
1485,0.76309
1486,0.76311
1487,0.76313
1488,0.76316
1489,0.76317
1490,0.76318
1491,0.76318
1492,0.76318
1493,0.76318
1494,0.76318
1495,0.76318
1496,0.76318
1497,0.76318
1498,0.76322
1499,0.76322
1500,0.76327
1501,0.76333
1502,0.76334
1503,0.76334
1504,0.76334
1505,0.76334
1506,0.76334
1507,0.76334
1508,0.76334
1509,0.76334
1510,0.76334
1511,0.76334
1512,0.76336
1513,0.76336
1514,0.76339
1515,0.7634
1516,0.76341
1517,0.76343
1518,0.76347
1519,0.76361
1520,0.76377
1521,0.76378
1522,0.7638
1523,0.7638
1524,0.76389
1525,0.76392
1526,0.76399
1527,0.764
1528,0.764
1529,0.76403
1530,0.76408
1531,0.76413
1532,0.76416
1533,0.76424
1534,0.76425
1535,0.76431
1536,0.76439
1537,0.76441
1538,0.76442
1539,0.76444
1540,0.76445
1541,0.76445
1542,0.76448
1543,0.76449
1544,0.76468
1545,0.76474
1546,0.76474
1547,0.76477
1548,0.76478
1549,0.7648
1550,0.76481
1551,0.76494
1552,0.76496
1553,0.76497
1554,0.76507
1555,0.76518
1556,0.76525
1557,0.76532
1558,0.76535
1559,0.76536
1560,0.76537
1561,0.76547
1562,0.76551
1563,0.76562
1564,0.7657
1565,0.76579
1566,0.76589
1567,0.76589
1568,0.76592
1569,0.76607
1570,0.76615
1571,0.76625
1572,0.76634
1573,0.76635
1574,0.76635
1575,0.76642
1576,0.76649
1577,0.7665
1578,0.7665
1579,0.76657
1580,0.76657
1581,0.76661
1582,0.76682
1583,0.76682
1584,0.76702
1585,0.76719
1586,0.76732
1587,0.76747
1588,0.76752
1589,0.76753
1590,0.76758
1591,0.76765
1592,0.76808
1593,0.76808
1594,0.76816
1595,0.76824
1596,0.7683
1597,0.76877
1598,0.76877
1599,0.76887
1600,0.76927
1601,0.76947
1602,0.7695
1603,0.76952
1604,0.76957
1605,0.76966
1606,0.76972
1607,0.76974
1608,0.76978
1609,0.76981
1610,0.76987
1611,0.76989
1612,0.76989
1613,0.7703
1614,0.7703
1615,0.77031
1616,0.77033
1617,0.77048
1618,0.77053
1619,0.77061
1620,0.77061
1621,0.77061
1622,0.77061
1623,0.77077
1624,0.77081
1625,0.77095
1626,0.77096
1627,0.77096
1628,0.77096
1629,0.77096
1630,0.77096
1631,0.77096
1632,0.77096
1633,0.77096
1634,0.77116
1635,0.77116
1636,0.77116
1637,0.77116
1638,0.77116
1639,0.77116
1640,0.77116
1641,0.77117
1642,0.77117
1643,0.77117
1644,0.77117
1645,0.77117
1646,0.77117
1647,0.77153
1648,0.77155
1649,0.7716
1650,0.77162
1651,0.77182
1652,0.77185
1653,0.77193
1654,0.77199
1655,0.77199
1656,0.77199
1657,0.77215
1658,0.77224
1659,0.77224
1660,0.77249
1661,0.77267
1662,0.77269
1663,0.77271
1664,0.77283
1665,0.7729
1666,0.77299
1667,0.77302
1668,0.7731
1669,0.7731
1670,0.77311
1671,0.77316
1672,0.77321
1673,0.77328
1674,0.77331
1675,0.77334
1676,0.77335
1677,0.77353
1678,0.77398
1679,0.77402
1680,0.77421
1681,0.77429
1682,0.77437
1683,0.7744
1684,0.77444
1685,0.7745
1686,0.77484
1687,0.77491
1688,0.77509
1689,0.77514
1690,0.77517
1691,0.77528
1692,0.7755
1693,0.77553
1694,0.77554
1695,0.77556
1696,0.77563
1697,0.77588
1698,0.77605
1699,0.77609
1700,0.77617
1701,0.77623
1702,0.77626
1703,0.77643
1704,0.77656
1705,0.77665
1706,0.77688
1707,0.77711
1708,0.77712
1709,0.77712
1710,0.77722
1711,0.77727
1712,0.77753
1713,0.77755
1714,0.77758
1715,0.77779
1716,0.77847
1717,0.77869
1718,0.77871
1719,0.77888
1720,0.77918
1721,0.77928
1722,0.77931
1723,0.77944
1724,0.77952
1725,0.77952
1726,0.77953
1727,0.77953
1728,0.77954
1729,0.77957
1730,0.77989
1731,0.77997
1732,0.77997
1733,0.77997
1734,0.78033
1735,0.78036
1736,0.7804
1737,0.7805
1738,0.78056
1739,0.78083
1740,0.78119
1741,0.78132
1742,0.78146
1743,0.7822
1744,0.78223
1745,0.78232
1746,0.78285
1747,0.7832
1748,0.78322
1749,0.78353
1750,0.78358
1751,0.7836
1752,0.78366
1753,0.78386
1754,0.78396
1755,0.78412
1756,0.78414
1757,0.78417
1758,0.78427
1759,0.78469
1760,0.78529
1761,0.78592
1762,0.78623
1763,0.78632
1764,0.78633
1765,0.78644
1766,0.78647
1767,0.78692
1768,0.78717
1769,0.78721
1770,0.78724
1771,0.78743
1772,0.7877
1773,0.78774
1774,0.78788
1775,0.788
1776,0.788
1777,0.78821
1778,0.78823
1779,0.78833
1780,0.78835
1781,0.78845
1782,0.78857
1783,0.7888
1784,0.78931
1785,0.7894
1786,0.78967
1787,0.7898
1788,0.79008
1789,0.79044
1790,0.7907
1791,0.79071
1792,0.79096
1793,0.79109
1794,0.79118
1795,0.79118
1796,0.79128
1797,0.79134
1798,0.79174
1799,0.79238
1800,0.79284
1801,0.79334
1802,0.79385
1803,0.79432
1804,0.79436
1805,0.79507
1806,0.79519
1807,0.79528
1808,0.79535
1809,0.79547
1810,0.7955
1811,0.79561
,0.79565
1812,0.79565
1813,0.79576
1814,0.79666
1815,0.79669
1816,0.79675
1817,0.79683
1818,0.79705
1819,0.79708
1820,0.79728
1821,0.79748
1822,0.79762
1823,0.79802
1824,0.79805
1825,0.79818
1826,0.79825
1827,0.79835
1828,0.79851
1829,0.79858
1830,0.79879
1831,0.7991
1832,0.79928
1833,0.79954
1834,0.8001
1835,0.80011
1836,0.80023
1837,0.80037
1838,0.80093
1839,0.80174
1840,0.80216
1841,0.80224
1842,0.80236
1843,0.80241
1844,0.80263
1845,0.80282
1846,0.80308
1847,0.80314
1848,0.80315
1849,0.80324
1850,0.80324
1851,0.80369
1852,0.80407
1853,0.80469
1854,0.80498
1855,0.80501
1856,0.80511
1857,0.8052
1858,0.8053
1859,0.80533
1860,0.80535
1861,0.80562
1862,0.80618
1863,0.80686
1864,0.80689
1865,0.80705
1866,0.80765
1867,0.80815
1868,0.80838
1869,0.80889
1870,0.80909
1871,0.80927
1872,0.80958
1873,0.80973
1874,0.80981
1875,0.81013
1876,0.81015
1877,0.81025
1878,0.81145
1879,0.8117
1880,0.81195
1881,0.81242
1882,0.81244
1883,0.81247
1884,0.81263
1885,0.81291
1886,0.81299
1887,0.81328
1888,0.81391
1889,0.81413
1890,0.81468
1891,0.815
1892,0.81532
1893,0.81562
1894,0.81618
1895,0.81637
1896,0.81639
1897,0.81644
1898,0.817
1899,0.81711
1900,0.81731
1901,0.81739
1902,0.8174
1903,0.81802
1904,0.81829
1905,0.81859
1906,0.81942
1907,0.81958
1908,0.81991
1909,0.82046
1910,0.82102
1911,0.82134
1912,0.82224
1913,0.82226
1914,0.82226
1915,0.82241
1916,0.82277
1917,0.82413
1918,0.82446
1919,0.82471
1920,0.82481
1921,0.82543
1922,0.82591
1923,0.82612
1924,0.82619
1925,0.82674
1926,0.82727
1927,0.82736
1928,0.82857
1929,0.82867
1930,0.82885
1931,0.82915
1932,0.82917
1933,0.82991
1934,0.83044
1935,0.83054
1936,0.83084
1937,0.83135
1938,0.83146
1939,0.8334
1940,0.83375
1941,0.83399
1942,0.83491
1943,0.83601
1944,0.83626
1945,0.8364
1946,0.83722
1947,0.83774
1948,0.83782
1949,0.8383
1950,0.83902
1951,0.83928
1952,0.8395
1953,0.83966
1954,0.84022
1955,0.84057
1956,0.84069
1957,0.84172
1958,0.84174
1959,0.84174
1960,0.84174
1961,0.84174
1962,0.84174
1963,0.84174
1964,0.84174
1965,0.84174
1966,0.84174
1967,0.84205
1968,0.84216
1969,0.84268
1970,0.84395
1971,0.844
1972,0.84423
1973,0.84452
1974,0.8452
1975,0.84522
1976,0.84528
1977,0.84581
1978,0.84613
1979,0.84636
1980,0.84663
,0.84701
1981,0.84821
1982,0.84912
1983,0.84944
1984,0.85018
1985,0.85226
1986,0.8529
1987,0.85327
1988,0.85415
1989,0.85422
1990,0.85452
1991,0.85452
1992,0.85512
1993,0.85534
1994,0.85535
1995,0.85627
1996,0.85642
1997,0.85659
1998,0.85683
1999,0.85692
2000,0.85708
2001,0.8572
2002,0.85751
2003,0.85798
2004,0.85833
2005,0.85837
2006,0.85894
2007,0.85914
2008,0.85978
2009,0.86009
2010,0.8622
2011,0.8622
2012,0.8622
2013,0.86251
2014,0.86261
2015,0.86359
2016,0.86385
2017,0.86719
2018,0.86746
2019,0.86868
2020,0.869
2021,0.86971
2022,0.87007
2023,0.8709
2024,0.87098
2025,0.87168
2026,0.87264
2027,0.87306
2028,0.87306
2029,0.87306
2030,0.87347
2031,0.87348
2032,0.87358
2033,0.87449
2034,0.87454
2035,0.87721
2036,0.87753
2037,0.878
2038,0.8782
2039,0.8782
2040,0.8782
2041,0.87974
2042,0.88003
2043,0.88043
2044,0.88058
2045,0.88077
2046,0.8814
2047,0.88211
2048,0.88247
2049,0.88334
2050,0.88339
2051,0.88424
2052,0.8852
2053,0.88544
2054,0.88557
2055,0.88608
2056,0.88621
2057,0.88746
2058,0.88817
2059,0.88857
2060,0.88898
2061,0.88898
2062,0.89142
2063,0.89561
2064,0.89562
2065,0.89562
2066,0.89562
2067,0.89562
2068,0.89562
2069,0.89562
2070,0.89562
2071,0.89562
2072,0.89562
2073,0.89562
2074,0.89562
2075,0.89562
2076,0.89562
2077,0.89562
2078,0.89562
2079,0.89562
2080,0.89562
2081,0.89562
2082,0.89562
2083,0.89628
2084,0.89808
2085,0.89894
2086,0.89938
2087,0.90155
2088,0.90257
2089,0.90425
2090,0.90446
2091,0.90492
2092,0.90633
2093,0.9072
2094,0.90732
,0.90753
2095,0.9076
2096,0.90883
2097,0.90955
2098,0.91087
2099,0.91144
2100,0.91166
2101,0.91184
2102,0.91244
2103,0.9133
2104,0.91412
2105,0.91432
2106,0.91701
2107,0.91829
2108,0.91833
2109,0.91846
2110,0.91865
2111,0.91923
2112,0.91923
2113,0.91923
2114,0.91923
2115,0.91923
2116,0.91923
2117,0.91937
2118,0.91989
2119,0.92119
2120,0.92231
2121,0.92352
2122,0.92597
2123,0.92604
2124,0.92677
2125,0.92691
2126,0.92923
2127,0.92933
2128,0.934
2129,0.934
2130,0.93814
2131,0.9383
2132,0.93873
2133,0.93939
2134,0.93993
2135,0.94058
2136,0.94098
2137,0.94145
2138,0.94354
2139,0.94381
2140,0.94434
2141,0.94464
2142,0.94516
2143,0.94534
2144,0.94674
2145,0.94687
2146,0.94687
2147,0.947
2148,0.94828
2149,0.94892
2150,0.94944
2151,0.95005
2152,0.95012
2153,0.95051
2154,0.95151
2155,0.95172
2156,0.95267
2157,0.95284
,0.9533
2158,0.95373
,0.95457
2159,0.95457
2160,0.95457
2161,0.95574
,0.95601
,0.95663
,0.95716
2162,0.95733
2163,0.9576
2164,0.95769
2165,0.95769
2166,0.95769
,0.9579
,0.95951
2167,0.96111
,0.96143
,0.96144
2168,0.96155
2169,0.96287
2170,0.96637
2171,0.96757
2172,0.96758
2173,0.96784
2174,0.96874
,0.96914
2175,0.97169
2176,0.97169
2177,0.97169
2178,0.97169
2179,0.97169
2180,0.97169
2181,0.97169
2182,0.97169
2183,0.97169
2184,0.97169
2185,0.97169
2186,0.97169
2187,0.97172
2188,0.97172
2189,0.97172
2190,0.97172
2191,0.97172
2192,0.97172
2193,0.97172
2194,0.97172
2195,0.97172
2196,0.97172
2197,0.97172
2198,0.97172
2199,0.97172
2200,0.97172
2201,0.97172
2202,0.97172
2203,0.97172
2204,0.97172
2205,0.97172
2206,0.97172
2207,0.97172
2208,0.97172
2209,0.97172
2210,0.97172
2211,0.97172
2212,0.97172
2213,0.97172
2214,0.97172
2215,0.97172
2216,0.9729
2217,0.97306
2218,0.97543
2219,0.97667
,0.97683
2220,0.97738
2221,0.97858
2222,0.97937
2223,0.97941
2224,0.97941
2225,0.98133
2226,0.98143
2227,0.98143
2228,0.98143
2229,0.9815
2230,0.98159
2231,0.98163
2232,0.98237
2233,0.98365
2234,0.98373
2235,0.98381
2236,0.98433
2237,0.98497
2238,0.98497
2239,0.98497
2240,0.9851
2241,0.98592
2242,0.98623
2243,0.9864
2244,0.9864
2245,0.98714
2246,0.98776
2247,0.98776
2248,0.98776
2249,0.98832
2250,0.98864
2251,0.98892
2252,0.98911
2253,0.98949
2254,0.98993
2255,0.99041
2256,0.99066
2257,0.99082
2258,0.99082
2259,0.99082
2260,0.99082
2261,0.99082
2262,0.99082
2263,0.99098
2264,0.9925
2265,0.99636
2266,0.99663
2267,0.99702
2268,0.99703
2269,0.9985
2270,0.99876
2271,1.00036
2272,1.00065
2273,1.00135
2274,1.00135
2275,1.00135
2276,1.00135
2277,1.00135
2278,1.00135
2279,1.00135
2280,1.00135
2281,1.00135
2282,1.00135
2283,1.00135
2284,1.00135
2285,1.00135
2286,1.00135
2287,1.00135
2288,1.00135
2289,1.00135
2290,1.00135
2291,1.00135
2292,1.00135
2293,1.00135
2294,1.00135
2295,1.00135
2296,1.00135
2297,1.00135
2298,1.00135
2299,1.00135
2300,1.00135
2301,1.00135
2302,1.00135
2303,1.00135
2304,1.00135
2305,1.00135
2306,1.00135
2307,1.00135
2308,1.00135
2309,1.00135
2310,1.00135
2311,1.00135
2312,1.00135
2313,1.00135
2314,1.00135
2315,1.00135
2316,1.00135
2317,1.00135
2318,1.00135
2319,1.00135
2320,1.00135
2321,1.00135
2322,1.00135
2323,1.00135
2324,1.00135
2325,1.00135
2326,1.00135
2327,1.00135
2328,1.00135
2329,1.00135
2330,1.00135
2331,1.00135
2332,1.00135
2333,1.00135
2334,1.00135
2335,1.00135
2336,1.00135
2337,1.00559
2338,1.00648
2339,1.00779
2340,1.00788
2341,1.00934
,1.00952
2342,1.00969
2343,1.00978
2344,1.01037
2345,1.01056
2346,1.01198
2347,1.0124
2348,1.01295
2349,1.01381
2350,1.01464
2351,1.01724
2352,1.01807
2353,1.01963
2354,1.02068
2355,1.02068
2356,1.02102
2357,1.02252
2358,1.02378
2359,1.02391
2360,1.02582
2361,1.02589
2362,1.0274
2363,1.028
2364,1.02972
2365,1.03066
2366,1.03541
2367,1.03752
2368,1.03826
2369,1.03913
2370,1.04067
2371,1.0414
2372,1.04526
2373,1.04553
2374,1.04613
2375,1.04907
2376,1.05245
2377,1.05816
2378,1.05966
2379,1.05966
2380,1.05966
2381,1.05966
2382,1.05966
2383,1.05966
2384,1.06049
2385,1.0633
2386,1.0649
2387,1.0649
2388,1.0649
2389,1.06511
,1.06513
2390,1.06579
2391,1.06774
2392,1.06834
2393,1.06939
2394,1.07001
2395,1.07042
2396,1.07215
2397,1.07292
2398,1.07317
2399,1.07456
2400,1.07498
2401,1.07654
2402,1.07903
2403,1.07945
2404,1.07967
2405,1.0801
2406,1.08341
2407,1.08456
2408,1.08542
2409,1.08671
2410,1.08674
2411,1.08687
2412,1.08731
2413,1.09267
2414,1.09286
2415,1.0942
2416,1.09609
2417,1.09635
2418,1.09692
2419,1.0974
2420,1.09903
2421,1.10022
2422,1.10818
2423,1.11551
2424,1.116
2425,1.116
2426,1.11645
2427,1.11668
2428,1.11754
2429,1.11806
2430,1.11841
,
2431,1.11929
2432,1.1196
2433,1.12035
2434,1.12186
2435,1.12892
2436,1.13186
2437,1.13368
2438,1.13454
2439,1.13545
2440,1.13677
2441,1.137
2442,1.13787
2443,1.14106
2444,1.1412
2445,1.14395
2446,1.14706
2447,1.14787
2448,1.1486
2449,1.14909
2450,1.15038
2451,1.15214
2452,1.15549
2453,1.16158
2454,1.16225
2455,1.16526
2456,1.16855
2457,1.17094
2458,1.17099
2459,1.1722
2460,1.17261
2461,1.17332
2462,1.17336
2463,1.17719
2464,1.17785
2465,1.17978
2466,1.18234
2467,1.18329
2468,1.18407
2469,1.18634
2470,1.18719
2471,1.19344
2472,1.19577
2473,1.19636
2474,1.19683
2475,1.19683
2476,1.19712
2477,1.19812
2478,1.19907
2479,1.20144
2480,1.20158
2481,1.20314
2482,1.20436
2483,1.20439
2484,1.20529
2485,1.20778
2486,1.20788
2487,1.21192
2488,1.21311
2489,1.21378
2490,1.215
2491,1.21545
2492,1.21599
2493,1.22116
2494,1.22303
2495,1.22304
2496,1.22331
2497,1.22373
2498,1.225
2499,1.2262
2500,1.22768
2501,1.22944
2502,1.23124
2503,1.23325
2504,1.23377
2505,1.23448
2506,1.24346
2507,1.24365
2508,1.24387
2509,1.24617
2510,1.2469
2511,1.25465
2512,1.25589
2513,1.25778
2514,1.26225
2515,1.26703
2516,1.27749
2517,1.28954
2518,1.2946
2519,1.2946
2520,1.3028
2521,1.31041
2522,1.31087
2523,1.31646
2524,1.3167
2525,1.32442
2526,1.3302
2527,1.33281
2528,1.33351
2529,1.34386
2530,1.35115
2531,1.35125
2532,1.35253
2533,1.35809
2534,1.36083
2535,1.36625
2536,1.36666
2537,1.3668
2538,1.36916
2539,1.36932
2540,1.37006
2541,1.382
2542,1.38309
2543,1.38537
2544,1.38562
2545,1.38729
2546,1.38893
2547,1.39011
2548,1.39451
2549,1.39631
2550,1.39631
2551,1.39631
2552,1.39778
2553,1.39885
2554,1.39885
2555,1.39885
2556,1.39885
2557,1.39885
2558,1.39885
2559,1.40312
2560,1.404
2561,1.4083
2562,1.41087
2563,1.41613
2564,1.42024
2565,1.42504
2566,1.42808
2567,1.44011
2568,1.4426
2569,1.4426
2570,1.4426
2571,1.4426
2572,1.4426
2573,1.44374
2574,1.44706
2575,1.45146
2576,1.45464
2577,1.45554
2578,1.45603
2579,1.46307
2580,1.46614
2581,1.46614
2582,1.46631
2583,1.46688
2584,1.4687
2585,1.4702
2586,1.47198
2587,1.47805
2588,1.47835
2589,1.48153
2590,1.48153
2591,1.48153
2592,1.48153
2593,1.48153
2594,1.48212
2595,1.48468
2596,1.48539
2597,1.48743
2598,1.49182
2599,1.49561
2600,1.49653
2601,1.50847
2602,1.50917
2603,1.51271
2604,1.51719
2605,1.5233
2606,1.52504
2607,1.53095
2608,1.53494
2609,1.53566
2610,1.54554
2611,1.5478
2612,1.54831
2613,1.54955
2614,1.55709
2615,1.55714
2616,1.57138
2617,1.57368
2618,1.5781
2619,1.57819
2620,1.57961
2621,1.5826
2622,1.58483
2623,1.5873
2624,1.59323
2625,1.60389
2626,1.60389
2627,1.60389
2628,1.60389
2629,1.60389
2630,1.60389
2631,1.60389
2632,1.60389
2633,1.60389
2634,1.60389
2635,1.61126
2636,1.61329
2637,1.6166
2638,1.61694
2639,1.62428
2640,1.6335
2641,1.638
2642,1.64411
2643,1.64584
2644,1.64589
2645,1.64693
2646,1.64923
2647,1.64973
2648,1.65073
2649,1.65239
2650,1.6575
2651,1.66462
2652,1.66744
2653,1.66804
2654,1.67132
2655,1.67463
2656,1.67742
2657,1.68256
2658,1.68397
2659,1.68919
2660,1.6902
2661,1.69687
2662,1.70396
2663,1.70941
2664,1.71062
2665,1.71251
2666,1.71288
2667,1.71399
2668,1.71425
2669,1.71554
2670,1.71602
2671,1.71849
2672,1.7282
2673,1.73137
2674,1.73488
2675,1.74152
2676,1.74788
2677,1.75101
,1.752
2678,1.752
2679,1.75783
2680,1.75914
2681,1.7687
2682,1.77321
2683,1.77952
2684,1.77964
2685,1.78698
2686,1.79612
2687,1.79939
2688,1.80182
2689,1.80958
2690,1.80971
2691,1.8118
2692,1.81868
2693,1.8221
2694,1.82554
2695,1.83555
2696,1.84434
2697,1.85083
2698,1.8517
2699,1.85204
2700,1.85352
2701,1.86247
2702,1.86743
2703,1.86743
2704,1.86871
2705,1.86898
2706,1.86983
2707,1.86983
2708,1.87367
2709,1.89943
2710,1.91498
2711,1.94033
2712,1.94957
2713,1.95431
2714,1.95445
2715,1.95493
2716,1.96529
2717,1.97038
2718,1.97059
2719,1.97103
2720,1.9758
2721,1.97679
2722,1.99482
2723,1.99482
2724,2.0007
2725,2.002
2726,2.02276
2727,2.03211
2728,2.03707
2729,2.04129
2730,2.04402
2731,2.05579
2732,2.06222
2733,2.075
2734,2.08065
2735,2.08447
2736,2.08577
2737,2.08639
2738,2.10435
2739,2.10916
2740,2.11527
2741,2.12398
2742,2.14014
2743,2.14407
2744,2.14633
2745,2.14987
2746,2.15037
2747,2.15945
2748,2.16348
2749,2.16444
2750,2.16585
2751,2.17794
2752,2.17876
2753,2.187
2754,2.18887
2755,2.18971
2756,2.19096
2757,2.19401
2758,2.19808
2759,2.19997
2760,2.21684
2761,2.23826
2762,2.24056
2763,2.26033
2764,2.26315
2765,2.26976
2766,2.27506
2767,2.27814
2768,2.27856
2769,2.2881
2770,2.28911
2771,2.28953
2772,2.28964
2773,2.29064
2774,2.29192
2775,2.29192
2776,2.29332
2777,2.31228
2778,2.31859
2779,2.32007
2780,2.32128
2781,2.32539
2782,2.33348
2783,2.33837
2784,2.36289
2785,2.365
2786,2.36815
2787,2.3748
2788,2.37659
2789,2.38586
2790,2.39495
2791,2.39816
2792,2.39883
2793,2.40329
2794,2.41446
2795,2.41488
2796,2.415
2797,2.41709
2798,2.41755
2799,2.41876
2800,2.43305
2801,2.44216
2802,2.44873
2803,2.45801
2804,2.46069
2805,2.46211
2806,2.47494
2807,2.47494
2808,2.47494
2809,2.47494
2810,2.47494
2811,2.47494
2812,2.47494
2813,2.47494
2814,2.47494
2815,2.47494
2816,2.47494
2817,2.47494
2818,2.47494
2819,2.47494
2820,2.47494
2821,2.47494
2822,2.47494
2823,2.47494
2824,2.47494
2825,2.47494
2826,2.47494
2827,2.47494
