Rank,Score
2828,2.47494
2829,2.47494
2830,2.47494
2831,2.47494
2832,2.47494
2833,2.47494
2834,2.47537
2835,2.47959
2836,2.48578
2837,2.4954
2838,2.4961
2839,2.51381
2840,2.51504
2841,2.51787
2842,2.52316
2843,2.53411
2844,2.53704
2845,2.53922
2846,2.54539
2847,2.54802
2848,2.54807
2849,2.55812
2850,2.55849
2851,2.56667
2852,2.56866
2853,2.57416
2854,2.57804
2855,2.58472
2856,2.59352
2857,2.59679
2858,2.61056
2859,2.61199
2860,2.61983
2861,2.63811
2862,2.63966
2863,2.64616
2864,2.64857
2865,2.65211
2866,2.65333
2867,2.65753
2868,2.65892
2869,2.66742
2870,2.67036
2871,2.67258
2872,2.68441
2873,2.68596
2874,2.68674
2875,2.68787
2876,2.69654
2877,2.69785
2878,2.70528
2879,2.71467
2880,2.71928
2881,2.72777
2882,2.7284
2883,2.74766
2884,2.77111
2885,2.77546
2886,2.78052
2887,2.78141
2888,2.78204
2889,2.78387
2890,2.78458
2891,2.78941
2892,2.78956
2893,2.79067
2894,2.7915
2895,2.79326
2896,2.79504
2897,2.79504
2898,2.79576
2899,2.80383
2900,2.80383
2901,2.80837
2902,2.8088
2903,2.82583
2904,2.83072
2905,2.83424
2906,2.83945
2907,2.84039
2908,2.84516
2909,2.86021
2910,2.86895
2911,2.8711
2912,2.90401
2913,2.90842
2914,2.9111
2915,2.92855
2916,2.93335
2917,2.93796
2918,2.95474
2919,2.95638
2920,2.95868
2921,2.95977
2922,2.96569
2923,2.97172
2924,2.97362
2925,2.98676
2926,2.98866
2927,3.02762
2928,3.04348
2929,3.04551
2930,3.04746
2931,3.06169
2932,3.06236
2933,3.06343
2934,3.06573
2935,3.07035
2936,3.07542
2937,3.07924
2938,3.09094
2939,3.11199
2940,3.11757
2941,3.12648
2942,3.13886
2943,3.14099
2944,3.1412
2945,3.16377
2946,3.17197
2947,3.19229
2948,3.2145
2949,3.21547
2950,3.21705
2951,3.22242
2952,3.22482
2953,3.22742
2954,3.22971
2955,3.25738
2956,3.28089
2957,3.2816
2958,3.2816
2959,3.28826
2960,3.2885
2961,3.29497
2962,3.30468
2963,3.30471
2964,3.30472
2965,3.30472
2966,3.30472
2967,3.30475
2968,3.30475
2969,3.30475
2970,3.30475
2971,3.30475
2972,3.30475
2973,3.30476
2974,3.30476
2975,3.30476
2976,3.30478
2977,3.3048
2978,3.3048
2979,3.3048
2980,3.31238
2981,3.32195
2982,3.32353
2983,3.33834
2984,3.34438
2985,3.35167
2986,3.3578
2987,3.36476
2988,3.36865
2989,3.38236
2990,3.38507
2991,3.38527
2992,3.40115
2993,3.40619
2994,3.40841
2995,3.41391
2996,3.41944
2997,3.4416
2998,3.44563
2999,3.46391
3000,3.46541
3001,3.46761
3002,3.47628
3003,3.47883
3004,3.49495
3005,3.49683
3006,3.51277
3007,3.52027
3008,3.54478
3009,3.5459
3010,3.55352
3011,3.55566
3012,3.57379
3013,3.5943
3014,3.5997
3015,3.60646
3016,3.63781
3017,3.6637
3018,3.6951
3019,3.70597
3020,3.74233
3021,3.75363
3022,3.7765
3023,3.82036
3024,3.82558
3025,3.82739
3026,3.8293
3027,3.83101
3028,3.8378
3029,3.84454
3030,3.86035
3031,3.86296
3032,3.8713
3033,3.87359
3034,3.87409
3035,3.88642
3036,3.89368
3037,3.90108
3038,3.90452
3039,3.92251
3040,3.98006
3041,3.98082
3042,3.98233
3043,4.08211
3044,4.08451
3045,4.08603
3046,4.08857
3047,4.09784
3048,4.11513
3049,4.13826
3050,4.14479
3051,4.14787
3052,4.15313
3053,4.19785
3054,4.22574
3055,4.22933
3056,4.27778
3057,4.30053
3058,4.30404
3059,4.30413
3060,4.32049
3061,4.3367
3062,4.35177
3063,4.35297
3064,4.36806
3065,4.36835
3066,4.40702
3067,4.42015
3068,4.43351
3069,4.43466
3070,4.47015
3071,4.52063
3072,4.53044
3073,4.5565
3074,4.56886
3075,4.59523
3076,4.59897
3077,4.60002
3078,4.60437
3079,4.62873
3080,4.6341
3081,4.63764
3082,4.65448
3083,4.74686
3084,4.75079
3085,4.75079
3086,4.75079
3087,4.75079
3088,4.7508
3089,4.75512
3090,4.75573
3091,4.76759
3092,4.76759
3093,4.76759
3094,4.76759
3095,4.76759
3096,4.76759
3097,4.76759
3098,4.76759
3099,4.76759
3100,4.76759
3101,4.76759
3102,4.76759
3103,4.76759
3104,4.76759
3105,4.76759
3106,4.76759
3107,4.76759
3108,4.76759
3109,4.76759
3110,4.76759
3111,4.76789
3112,4.76819
3113,4.76819
3114,4.76819
3115,4.76822
3116,4.76967
3117,4.7721
3118,4.7721
3119,4.7721
3120,4.78927
3121,4.79095
3122,4.79133
3123,4.79133
3124,4.79133
3125,4.80773
3126,4.81027
3127,4.82802
3128,4.83368
3129,4.84074
3130,4.84401
3131,4.85197
3132,4.86018
3133,4.86019
3134,4.86024
3135,4.86024
3136,4.86151
3137,4.86412
3138,4.86418
3139,4.8648
3140,4.86666
3141,4.86728
3142,4.87163
3143,4.87185
3144,4.87907
3145,4.87907
3146,4.88841
3147,4.88966
3148,4.89448
3149,4.90385
3150,4.91402
3151,4.91402
3152,4.91402
3153,4.91402
3154,4.91402
3155,4.91548
3156,4.9406
3157,4.97432
3158,4.98085
3159,5.00872
3160,5.02035
3161,5.02035
3162,5.02035
3163,5.02813
3164,5.11378
3165,5.12722
3166,5.12921
3167,5.1307
3168,5.15246
3169,5.18012
3170,5.19234
3171,5.19711
3172,5.20244
3173,5.20353
3174,5.20557
3175,5.20557
3176,5.20557
3177,5.20557
3178,5.20557
3179,5.20557
3180,5.20557
3181,5.20557
3182,5.20557
3183,5.20557
3184,5.20557
3185,5.20557
3186,5.21147
3187,5.22072
3188,5.23455
3189,5.23834
3190,5.24021
3191,5.24956
3192,5.25356
3193,5.25356
3194,5.25356
3195,5.25356
3196,5.25458
3197,5.25785
3198,5.25973
3199,5.26066
3200,5.27003
3201,5.27255
3202,5.27922
3203,5.28384
3204,5.28593
3205,5.29115
3206,5.3032
3207,5.30852
3208,5.32051
3209,5.32166
3210,5.32375
3211,5.32567
3212,5.32948
3213,5.33783
3214,5.33827
3215,5.34058
3216,5.34084
3217,5.34382
3218,5.35193
3219,5.35416
3220,5.35552
3221,5.35593
3222,5.35615
3223,5.35636
3224,5.35676
3225,5.35676
3226,5.35676
3227,5.35676
3228,5.35676
3229,5.35676
3230,5.35676
3231,5.35676
3232,5.35691
3233,5.35712
3234,5.35826
3235,5.36126
3236,5.36368
3237,5.36469
3238,5.36493
3239,5.36536
3240,5.36614
3241,5.36989
3242,5.37003
3243,5.37072
3244,5.37072
3245,5.37072
3246,5.37072
3247,5.37072
3248,5.37072
3249,5.37072
3250,5.37072
3251,5.37072
3252,5.37072
3253,5.37072
3254,5.37072
3255,5.37072
3256,5.37072
3257,5.37072
3258,5.37072
3259,5.37072
3260,5.37073
3261,5.37082
3262,5.37095
3263,5.37213
3264,5.37259
3265,5.37411
3266,5.3748
3267,5.37482
3268,5.37512
3269,5.37737
3270,5.37776
3271,5.37852
3272,5.37897
3273,5.38041
3274,5.38209
3275,5.3822
3276,5.38244
3277,5.38244
3278,5.38244
3279,5.38244
3280,5.38244
3281,5.38244
3282,5.38244
3283,5.38244
3284,5.38244
3285,5.38244
3286,5.38244
3287,5.38244
3288,5.38263
3289,5.38281
3290,5.38392
3291,5.38417
3292,5.38488
3293,5.38514
3294,5.38521
3295,5.38521
3296,5.38521
3297,5.38521
3298,5.38521
3299,5.38521
3300,5.38521
3301,5.38521
3302,5.38521
3303,5.38521
3304,5.38521
3305,5.38521
3306,5.38521
3307,5.38521
3308,5.38521
3309,5.38579
3310,5.38604
3311,5.38608
3312,5.38612
3313,5.38643
3314,5.38657
3315,5.38709
3316,5.38754
3317,5.38766
3318,5.3882
3319,5.38826
3320,5.38849
3321,5.38878
3322,5.38927
3323,5.38943
3324,5.38946
3325,5.38953
3326,5.39005
3327,5.39012
3328,5.39017
3329,5.39038
3330,5.39049
3331,5.39052
3332,5.39063
3333,5.39064
3334,5.39064
3335,5.39065
3336,5.39065
3337,5.39065
3338,5.39065
3339,5.39065
3340,5.39065
3341,5.39065
3342,5.39065
3343,5.39065
3344,5.39065
3345,5.39065
3346,5.39065
3347,5.39065
3348,5.39065
3349,5.39065
3350,5.39065
3351,5.39065
3352,5.39065
3353,5.39065
3354,5.39065
3355,5.39065
3356,5.39065
3357,5.39065
3358,5.39065
3359,5.39065
3360,5.39065
3361,5.39065
3362,5.39065
3363,5.39065
3364,5.39065
3365,5.39065
3366,5.39065
3367,5.39065
3368,5.39065
3369,5.39065
3370,5.39065
3371,5.39065
3372,5.39065
3373,5.39065
3374,5.39065
3375,5.39065
3376,5.39065
3377,5.39065
3378,5.39065
3379,5.39065
3380,5.39065
3381,5.39065
3382,5.39065
3383,5.39065
3384,5.39065
3385,5.39065
3386,5.39065
3387,5.39065
3388,5.39065
3389,5.39065
3390,5.39065
3391,5.39065
3392,5.39065
3393,5.39065
3394,5.39065
3395,5.39065
3396,5.39065
3397,5.39065
3398,5.39065
3399,5.39065
3400,5.39065
3401,5.39065
3402,5.39065
3403,5.39065
3404,5.39065
3405,5.39065
3406,5.39065
3407,5.39065
3408,5.39065
3409,5.39065
3410,5.39065
3411,5.39065
3412,5.39065
3413,5.39065
3414,5.39065
3415,5.39065
3416,5.39065
3417,5.39065
3418,5.39065
3419,5.39065
3420,5.39065
3421,5.39065
3422,5.39065
3423,5.39065
3424,5.39065
3425,5.39065
3426,5.39065
3427,5.39065
3428,5.39065
3429,5.39065
3430,5.39065
3431,5.39065
3432,5.39065
3433,5.39065
3434,5.39065
3435,5.39065
3436,5.39065
3437,5.39065
3438,5.39065
3439,5.39065
3440,5.39065
3441,5.39065
3442,5.39065
3443,5.39065
3444,5.39065
3445,5.39065
3446,5.39065
3447,5.39065
3448,5.39065
3449,5.39065
3450,5.39065
3451,5.39065
3452,5.39065
3453,5.39065
3454,5.39065
3455,5.39065
3456,5.39065
3457,5.39065
3458,5.39065
3459,5.39065
3460,5.39065
3461,5.39065
3462,5.39065
3463,5.39065
3464,5.39065
3465,5.39065
3466,5.39065
3467,5.39065
3468,5.39065
3469,5.39065
3470,5.39065
3471,5.39065
3472,5.39065
3473,5.39065
3474,5.39065
3475,5.39065
3476,5.39065
3477,5.39065
3478,5.39065
3479,5.39065
3480,5.39065
3481,5.39065
3482,5.39065
3483,5.39065
3484,5.39065
3485,5.39065
3486,5.39065
3487,5.39065
3488,5.39065
3489,5.39065
3490,5.39065
3491,5.39065
3492,5.39065
3493,5.39065
3494,5.39065
3495,5.39065
3496,5.39065
3497,5.39065
3498,5.39065
3499,5.39065
3500,5.39065
3501,5.39065
3502,5.39065
3503,5.39065
3504,5.39065
3505,5.39065
3506,5.39065
3507,5.39065
3508,5.39065
3509,5.39065
3510,5.39065
3511,5.39065
3512,5.39065
3513,5.39065
3514,5.39065
3515,5.39065
3516,5.39065
3517,5.39065
3518,5.39065
3519,5.39065
3520,5.39065
3521,5.39065
3522,5.39065
3523,5.39065
3524,5.39065
3525,5.39065
3526,5.39065
3527,5.39065
3528,5.39065
3529,5.39065
3530,5.39065
3531,5.39065
3532,5.39065
3533,5.39065
3534,5.39065
3535,5.39065
3536,5.39065
3537,5.39065
3538,5.39065
3539,5.39065
3540,5.39065
3541,5.39065
3542,5.39065
3543,5.39065
3544,5.39065
3545,5.39065
3546,5.39065
3547,5.39065
3548,5.39065
3549,5.39065
3550,5.39065
3551,5.39065
3552,5.39065
3553,5.39065
3554,5.39065
3555,5.39065
3556,5.39065
3557,5.39065
3558,5.39065
3559,5.39065
3560,5.39065
3561,5.39065
3562,5.39065
3563,5.39065
3564,5.39065
3565,5.39065
3566,5.39065
3567,5.39065
3568,5.39065
3569,5.39065
3570,5.39065
3571,5.39065
3572,5.39065
3573,5.39065
3574,5.39065
3575,5.39065
3576,5.39065
3577,5.39065
3578,5.39065
3579,5.39065
3580,5.39065
3581,5.39065
3582,5.39065
3583,5.39065
3584,5.39065
3585,5.39065
3586,5.39065
3587,5.39065
3588,5.39065
3589,5.39065
3590,5.39065
3591,5.39065
3592,5.39065
3593,5.39065
3594,5.39065
3595,5.39065
3596,5.39065
3597,5.39065
3598,5.39065
3599,5.39065
3600,5.39065
3601,5.39065
3602,5.39065
3603,5.39065
3604,5.39065
3605,5.39065
3606,5.39065
3607,5.39065
3608,5.39065
3609,5.39065
3610,5.39065
3611,5.39065
3612,5.39065
3613,5.39065
3614,5.39065
3615,5.39065
3616,5.39065
3617,5.39065
3618,5.39065
3619,5.39065
3620,5.39065
3621,5.39065
3622,5.39065
3623,5.39065
3624,5.39065
3625,5.39065
3626,5.39065
3627,5.39065
3628,5.39065
3629,5.39065
3630,5.39065
3631,5.39065
3632,5.39065
3633,5.39065
3634,5.39065
3635,5.39065
3636,5.39065
3637,5.39065
3638,5.39065
3639,5.39065
3640,5.39065
3641,5.39065
3642,5.39065
3643,5.39065
3644,5.39065
3645,5.39065
3646,5.39065
3647,5.39065
3648,5.39065
3649,5.39065
3650,5.39065
3651,5.39065
3652,5.39065
3653,5.39065
3654,5.39065
3655,5.39065
3656,5.39065
3657,5.39065
3658,5.39065
3659,5.39065
3660,5.39065
3661,5.39065
3662,5.39065
3663,5.39065
3664,5.39065
3665,5.39065
3666,5.39065
3667,5.39065
3668,5.39065
3669,5.39065
3670,5.39065
3671,5.39065
3672,5.39065
3673,5.39065
3674,5.39065
3675,5.39065
3676,5.39065
3677,5.39065
3678,5.39065
3679,5.39065
3680,5.39065
3681,5.39065
3682,5.39065
3683,5.39065
3684,5.39065
3685,5.39065
3686,5.39065
3687,5.39065
3688,5.39065
3689,5.39065
3690,5.39065
3691,5.39065
3692,5.39065
3693,5.39065
3694,5.39065
3695,5.39065
3696,5.39065
3697,5.39065
3698,5.39065
3699,5.39065
3700,5.39065
3701,5.39065
3702,5.39065
3703,5.39065
3704,5.39065
3705,5.39065
3706,5.39065
3707,5.39065
3708,5.39065
3709,5.39065
3710,5.39065
3711,5.39065
3712,5.39065
3713,5.39065
3714,5.39065
3715,5.39065
3716,5.39065
3717,5.39065
3718,5.39065
3719,5.39065
3720,5.39065
3721,5.39065
3722,5.39065
3723,5.39065
3724,5.39065
3725,5.39065
3726,5.39065
3727,5.39065
3728,5.39065
3729,5.39065
3730,5.39065
3731,5.39065
3732,5.39065
3733,5.39065
3734,5.39065
3735,5.39065
3736,5.39065
3737,5.39065
3738,5.39065
3739,5.39065
3740,5.39065
3741,5.39065
3742,5.39065
3743,5.39065
3744,5.39065
3745,5.39065
3746,5.39065
3747,5.39065
3748,5.39065
3749,5.39065
3750,5.39065
3751,5.39065
3752,5.39065
3753,5.39065
3754,5.39065
3755,5.39065
3756,5.39065
3757,5.39065
3758,5.39065
3759,5.39065
3760,5.39065
3761,5.39065
3762,5.39065
3763,5.39065
3764,5.39065
3765,5.39065
3766,5.39065
3767,5.39065
3768,5.39065
3769,5.39065
3770,5.39065
3771,5.39065
3772,5.39065
3773,5.39065
3774,5.39065
3775,5.39065
3776,5.39065
3777,5.39065
3778,5.39065
3779,5.39065
3780,5.39065
3781,5.39065
3782,5.39065
3783,5.39065
3784,5.39065
3785,5.39065
3786,5.39065
3787,5.39065
3788,5.39065
3789,5.39065
3790,5.39065
3791,5.39065
3792,5.39065
3793,5.39065
3794,5.39065
3795,5.39065
3796,5.39065
3797,5.39065
3798,5.39065
3799,5.39065
3800,5.39065
3801,5.39065
3802,5.39065
3803,5.39065
3804,5.39065
3805,5.39065
3806,5.39065
3807,5.39065
3808,5.39065
3809,5.39065
3810,5.39065
3811,5.39065
3812,5.39065
3813,5.39065
3814,5.39065
3815,5.39065
3816,5.39065
3817,5.39065
3818,5.39065
3819,5.39065
3820,5.39065
3821,5.39065
3822,5.39065
3823,5.39065
3824,5.39065
3825,5.39065
3826,5.39065
3827,5.39065
3828,5.39065
3829,5.39065
3830,5.39065
3831,5.39065
3832,5.39065
3833,5.39065
3834,5.39065
3835,5.39065
3836,5.39065
3837,5.39065
3838,5.39065
3839,5.39065
3840,5.39065
3841,5.39065
3842,5.39065
3843,5.39065
3844,5.39065
3845,5.39065
3846,5.39065
3847,5.39065
3848,5.39065
3849,5.39065
3850,5.39065
3851,5.39065
3852,5.39065
3853,5.39065
3854,5.39065
3855,5.39065
3856,5.39065
3857,5.39065
3858,5.39065
3859,5.39065
3860,5.39065
3861,5.39065
3862,5.39065
3863,5.39065
3864,5.39065
3865,5.39065
3866,5.39065
3867,5.39065
3868,5.39065
3869,5.39065
3870,5.39065
3871,5.39065
3872,5.39065
3873,5.39065
3874,5.39065
3875,5.39065
3876,5.39065
3877,5.39065
3878,5.39065
3879,5.39065
3880,5.39065
3881,5.39065
3882,5.39065
3883,5.39065
3884,5.39065
3885,5.39065
3886,5.39065
3887,5.39065
3888,5.39065
3889,5.39065
3890,5.39065
3891,5.39065
3892,5.39065
3893,5.39065
3894,5.39065
3895,5.39065
3896,5.39065
3897,5.39065
3898,5.39065
3899,5.39065
3900,5.39065
3901,5.39065
3902,5.39065
3903,5.39065
3904,5.39065
3905,5.39065
3906,5.39065
3907,5.39065
3908,5.39065
3909,5.39065
3910,5.39065
3911,5.39065
3912,5.39065
3913,5.39065
3914,5.39065
3915,5.39065
3916,5.39065
3917,5.39065
3918,5.39065
3919,5.39065
3920,5.39065
3921,5.39065
3922,5.39065
3923,5.39065
3924,5.39065
3925,5.39065
3926,5.39065
3927,5.39065
3928,5.39065
3929,5.39065
3930,5.39065
3931,5.39065
3932,5.39065
3933,5.39065
3934,5.39065
3935,5.39065
3936,5.39065
3937,5.39065
3938,5.39065
3939,5.39065
3940,5.39065
3941,5.39065
3942,5.39065
3943,5.39065
3944,5.39065
3945,5.39065
3946,5.39065
3947,5.39065
3948,5.39065
3949,5.39065
3950,5.39065
3951,5.39065
3952,5.39065
3953,5.39065
3954,5.39065
3955,5.39065
3956,5.39065
3957,5.39065
3958,5.39065
3959,5.39065
3960,5.39065
3961,5.39065
3962,5.39065
3963,5.39065
3964,5.39065
3965,5.39065
3966,5.39065
3967,5.39065
3968,5.39065
3969,5.39065
3970,5.39065
3971,5.39065
3972,5.39065
3973,5.39065
3974,5.39065
3975,5.39065
3976,5.39065
3977,5.39065
3978,5.39065
3979,5.39065
3980,5.39065
3981,5.39065
3982,5.39065
3983,5.39065
3984,5.39065
3985,5.39065
3986,5.39065
3987,5.39065
3988,5.39065
3989,5.39065
3990,5.39065
3991,5.39065
3992,5.39065
3993,5.39065
3994,5.39065
3995,5.39065
3996,5.39065
3997,5.39065
3998,5.39065
3999,5.39065
4000,5.39065
4001,5.39065
4002,5.39065
4003,5.39065
4004,5.39065
4005,5.39065
4006,5.39065
4007,5.39065
4008,5.39065
4009,5.39065
4010,5.39065
4011,5.39065
4012,5.39065
4013,5.39065
4014,5.39065
4015,5.39065
4016,5.39065
4017,5.39065
4018,5.39065
4019,5.39065
4020,5.39065
4021,5.39065
4022,5.39065
4023,5.39065
4024,5.39065
4025,5.39065
4026,5.39065
4027,5.39065
4028,5.39065
4029,5.39065
4030,5.39065
4031,5.39065
4032,5.39065
4033,5.39065
4034,5.39065
4035,5.39065
4036,5.39065
4037,5.39065
4038,5.39065
4039,5.39065
4040,5.39065
4041,5.39065
4042,5.39065
4043,5.39065
4044,5.39065
4045,5.39065
4046,5.39065
4047,5.39065
4048,5.39065
4049,5.39065
4050,5.39065
4051,5.39065
4052,5.39065
4053,5.39065
4054,5.39065
4055,5.39065
4056,5.39065
4057,5.39065
4058,5.39065
4059,5.39065
4060,5.39065
4061,5.39065
4062,5.39065
4063,5.39065
4064,5.39065
4065,5.39065
4066,5.39065
4067,5.39065
4068,5.39065
4069,5.39065
4070,5.39065
4071,5.39065
4072,5.39065
4073,5.39065
4074,5.39065
4075,5.39065
4076,5.39065
4077,5.39065
4078,5.39065
4079,5.39065
4080,5.39065
4081,5.39065
4082,5.39065
4083,5.39065
4084,5.39065
4085,5.39065
4086,5.39065
4087,5.39065
4088,5.39065
4089,5.39065
4090,5.39065
4091,5.39065
4092,5.39065
4093,5.39065
4094,5.39065
4095,5.39065
4096,5.39065
4097,5.39065
4098,5.39065
4099,5.39065
4100,5.39065
4101,5.39065
4102,5.39065
4103,5.39065
4104,5.39065
4105,5.39065
4106,5.39065
4107,5.39065
4108,5.39065
4109,5.39065
4110,5.39065
4111,5.39065
4112,5.39065
4113,5.39065
4114,5.39065
4115,5.39065
4116,5.39065
4117,5.39065
4118,5.39065
4119,5.39065
4120,5.39065
4121,5.39065
4122,5.39065
4123,5.39065
4124,5.39065
4125,5.39065
4126,5.39065
4127,5.39065
4128,5.39065
4129,5.39065
4130,5.39065
4131,5.39065
4132,5.39065
4133,5.39065
4134,5.39065
4135,5.39065
4136,5.39065
4137,5.39065
4138,5.39065
4139,5.39065
4140,5.39065
4141,5.39065
4142,5.39065
4143,5.39065
4144,5.39065
4145,5.39065
4146,5.39065
4147,5.39065
4148,5.39065
4149,5.39065
4150,5.39065
4151,5.39065
4152,5.39065
4153,5.39065
4154,5.39065
4155,5.39065
4156,5.39065
4157,5.39065
4158,5.39065
4159,5.39065
4160,5.39065
4161,5.39065
4162,5.39065
4163,5.39065
4164,5.39065
4165,5.39065
4166,5.39065
4167,5.39065
4168,5.39065
4169,5.39065
4170,5.39065
4171,5.39065
4172,5.39065
4173,5.39065
4174,5.39065
4175,5.39065
4176,5.39065
4177,5.39065
4178,5.39065
4179,5.39065
4180,5.39065
4181,5.39065
4182,5.39065
4183,5.39065
4184,5.39065
4185,5.39065
4186,5.39065
4187,5.39065
4188,5.39065
4189,5.39065
4190,5.39065
4191,5.39065
4192,5.39065
4193,5.39065
4194,5.39065
4195,5.39065
