Inc_Month,Adj_PMPM,Total_Claims,Population,Effective_Days_Index
2016-01-01,1.6768444412569787,143031.33333333334,88071.66666666667,0.968505734726011
2016-02-01,1.683038342597202,143095.16666666666,88002.33333333333,0.9661326682742996
2016-03-01,1.6896757468278716,155876.16666666666,87893.16666666667,1.0495937473802157
2016-04-01,1.7189383845940511,146057.16666666666,87894.5,0.9667203525903661
2016-05-01,1.6639021121325361,147634.33333333334,87689,1.0118461342324616
2016-06-01,1.690243400483309,148985.33333333334,87653,1.0056051370826273
2016-07-01,1.5879350410636321,134767.16666666666,87239.16666666667,0.9728365010226576
2016-08-01,1.6535457688045794,152130.83333333334,87182.16666666667,1.0552937497181805
2016-09-01,1.6512738131248794,144339.33333333334,87301.83333333333,1.001249327640566
2016-10-01,1.7472762263290804,149476.16666666666,87340.66666666667,0.9794761857773194
2016-11-01,1.6710457674777903,141058.16666666666,83320.66666666667,1.0131112876491222
2016-12-01,1.6064275763174185,135937.33333333334,83813.83333333333,1.009629173906173
2017-01-01,1.7005270364660947,146062,84563.5,1.0157123949042537
2017-02-01,1.7050689680868099,133256.83333333334,84683.33333333333,0.9228892637020181
2017-03-01,1.669474791868166,147979.16666666666,84625.33333333333,1.047418689949853
2017-04-01,1.6998982848834925,134795.16666666666,84513.16666666667,0.9382682262444271
2017-05-01,1.6613682314614548,148043,84345.33333333333,1.0564791162781877
2017-06-01,1.708857115736989,144149.5,84085,1.0032030887586088
2017-07-01,1.581882025304811,130650.5,83858.16666666667,0.9848988296258884
2017-08-01,1.6543048654329875,146336.66666666666,83802.66666666667,1.055552339738494
2017-09-01,1.651292045338192,134383.16666666666,83721.83333333333,0.9720357816871366
2017-10-01,1.7469218317924964,148729.66666666666,83561.16666666667,1.0188720233185808
2017-11-01,1.6753787499106954,140651,83444,1.0060850768248113
2017-12-01,1.591000005594129,128935,82813.66666666667,0.9785851689677408
2018-01-01,1.7019639827911464,149622,83661.33333333333,1.0508005916853391
2018-02-01,1.7465418389525629,134402.66666666666,83654.33333333333,0.9198996408338288
2018-03-01,1.724042139504647,144822.16666666666,83353.16666666667,1.0077784333087498
2018-04-01,1.7249382707298508,138075.66666666666,82353.83333333333,0.9719854677467743
2018-05-01,1.6805219176332786,146140.83333333334,82196.16666666667,1.0579760450663405
2018-06-01,1.7500099716156885,138840.83333333334,82144,0.9658303342812233
2018-07-01,1.6342504551957315,137149.5,82142.83333333333,1.0216589296969654
2018-08-01,1.7199792921376158,146979.33333333334,81918.5,1.0431603312601052
2018-09-01,1.7137822248964032,131090.83333333334,81785.5,0.9352772640261946
2018-10-01,1.8176492917518172,156989,81848.66666666667,1.0552309544682317
2018-11-01,1.7158336050287002,139210.83333333334,81771.66666666667,0.99219038535132
2018-12-01,1.6226074476349353,130011.66666666667,81909.83333333333,0.978211622274927
2019-01-01,1.6729933860502029,143580.66666666666,82174.66666666667,1.044392610539897
2019-02-01,1.7585064444147374,133185,82358.16666666667,0.9196121072414469
2019-03-01,1.8110707851960748,146036.5,82936,0.9722610895497202
2019-04-01,1.7559622890216862,147738.33333333334,83125.16666666667,1.0121514031075265
2019-05-01,1.7400226348168903,151419.5,82943.83333333333,1.0491626156013019
2019-06-01,1.7902228695284048,138916.16666666666,83099,0.9337914481196767
2019-07-01,1.6522007491087387,145204.33333333334,82648,1.063370024938193
2019-08-01,1.7414327720103269,144743.5,82532.66666666667,1.007085815717748
2019-09-01,1.742692834513056,139353.66666666666,82877.5,0.9648524694785673
2019-10-01,1.822228600143077,159003,82999,1.0513071060440853
2019-11-01,1.7093728499608902,137007.16666666666,83051.5,0.9650704161087829
2019-12-01,1.60184191799797,135697.16666666666,83301.83333333333,1.0169428935530538
